product_id,product_name,category,start_date,usd_price
39,GPS Furuno Vector,eletrônicos,08/06/2020,6007.67
39,GPS Furuno Vector,eletrônicos,16/10/2020,5270.87
40,Sonda Furuno Maré Tidal,eletrônicos,22/02/2017,4602.52
40,Sonda Furuno Maré Tidal,eletrônicos,26/07/2018,3809.13
40,Sonda Furuno Maré Tidal,eletrônicos,02/08/2018,3768.44
40,Sonda Furuno Maré Tidal,eletrônicos,13/06/2019,3691.55
40,Sonda Furuno Maré Tidal,eletrônicos,30/07/2019,3743.08
40,Sonda Furuno Maré Tidal,eletrônicos,07/05/2020,2430.48
40,Sonda Furuno Maré Tidal,eletrônicos,29/12/2020,2731.06
40,Sonda Furuno Maré Tidal,eletrônicos,02/06/2022,2962.85
40,Sonda Furuno Maré Tidal,eletrônicos,23/12/2022,2757.45
40,Sonda Furuno Maré Tidal,eletrônicos,01/08/2023,2970.73
40,Sonda Furuno Maré Tidal,eletrônicos,19/01/2024,2881.94
40,Sonda Furuno Maré Tidal,eletrônicos,04/03/2024,2867.26
41,GPS Simrad Flow Pulse,eletrônicos,06/12/2017,3276.86
41,GPS Simrad Flow Pulse,eletrônicos,08/10/2020,1886.32
41,GPS Simrad Flow Pulse,eletrônicos,06/01/2023,2005.71
41,GPS Simrad Flow Pulse,eletrônicos,22/07/2024,1906.75
41,GPS Simrad Flow Pulse,eletrônicos,01/10/2024,1944.42
41,GPS Simrad Flow Pulse,eletrônicos,12/12/2024,1784.45
41,GPS Simrad Flow Pulse,eletrônicos,23/01/2025,1784.72
42,Transponder Lowrance Axis,eletrônicos,10/04/2017,1908.37
42,Transponder Lowrance Axis,eletrônicos,06/06/2017,1826.47
42,Transponder Lowrance Axis,eletrônicos,27/05/2022,1263.57
43,Sonda AIS Barracuda,eletrônicos,06/02/2018,10763.6
43,Sonda AIS Barracuda,eletrônicos,17/02/2021,6483.57
43,Sonda AIS Barracuda,eletrônicos,28/12/2021,6219.32
43,Sonda AIS Barracuda,eletrônicos,07/10/2025,6577.74
44,GPS Simrad Zen Hydra Peak,eletrônicos,24/03/2017,3455.31
44,GPS Simrad Zen Hydra Peak,eletrônicos,21/06/2017,3251.06
44,GPS Simrad Zen Hydra Peak,eletrônicos,29/08/2017,3410.28
44,GPS Simrad Zen Hydra Peak,eletrônicos,18/09/2017,3460.07
44,GPS Simrad Zen Hydra Peak,eletrônicos,25/10/2017,3337.4
44,GPS Simrad Zen Hydra Peak,eletrônicos,26/09/2019,2606.38
44,GPS Simrad Zen Hydra Peak,eletrônicos,17/01/2022,1963.02
44,GPS Simrad Zen Hydra Peak,eletrônicos,05/02/2024,2159.34
44,GPS Simrad Zen Hydra Peak,eletrônicos,19/02/2025,1893.25
44,GPS Simrad Zen Hydra Peak,eletrônicos,25/08/2025,1995.06
45,GPS Furuno Current,eletrônicos,17/05/2016,2827.13
45,GPS Furuno Current,eletrônicos,23/06/2017,2970.88
45,GPS Furuno Current,eletrônicos,08/11/2018,2649.11
45,GPS Furuno Current,eletrônicos,14/02/2019,2623.5
45,GPS Furuno Current,eletrônicos,22/05/2019,2462.26
45,GPS Furuno Current,eletrônicos,21/07/2020,1894.47
45,GPS Furuno Current,eletrônicos,17/11/2020,1835.31
45,GPS Furuno Current,eletrônicos,03/02/2022,1867.95
45,GPS Furuno Current,eletrônicos,14/02/2022,1900.9
45,GPS Furuno Current,eletrônicos,22/03/2023,1881.33
45,GPS Furuno Current,eletrônicos,19/05/2025,1750.24
46,Sonda AIS Magnum Boost,eletrônicos,06/10/2016,1542.77
46,Sonda AIS Magnum Boost,eletrônicos,14/11/2016,1447.09
46,Sonda AIS Magnum Boost,eletrônicos,20/12/2016,1484.15
46,Sonda AIS Magnum Boost,eletrônicos,26/12/2016,1524.32
46,Sonda AIS Magnum Boost,eletrônicos,25/06/2018,1320.06
46,Sonda AIS Magnum Boost,eletrônicos,11/09/2020,943.04
46,Sonda AIS Magnum Boost,eletrônicos,25/09/2020,895.38
46,Sonda AIS Magnum Boost,eletrônicos,04/05/2021,914.47
46,Sonda AIS Magnum Boost,eletrônicos,20/08/2021,918.36
46,Sonda AIS Magnum Boost,eletrônicos,02/12/2022,959.01
46,Sonda AIS Magnum Boost,eletrônicos,24/05/2023,1007.47
46,Sonda AIS Magnum Boost,eletrônicos,15/08/2023,1000.64
46,Sonda AIS Magnum Boost,eletrônicos,08/07/2025,913.36
47,Rádio Simrad Tidal Aqua,eletrônicos,04/01/2016,1516.33
47,Rádio Simrad Tidal Aqua,eletrônicos,08/01/2016,1521.46
47,Rádio Simrad Tidal Aqua,eletrônicos,25/11/2016,1786.53
47,Rádio Simrad Tidal Aqua,eletrônicos,27/10/2017,1867.04
47,Rádio Simrad Tidal Aqua,eletrônicos,18/09/2018,1480.3
47,Rádio Simrad Tidal Aqua,eletrônicos,10/05/2019,1547.3
47,Rádio Simrad Tidal Aqua,eletrônicos,15/05/2019,1529.78
47,Rádio Simrad Tidal Aqua,eletrônicos,24/06/2019,1601.7
47,Rádio Simrad Tidal Aqua,eletrônicos,07/11/2019,1496.29
47,Rádio Simrad Tidal Aqua,eletrônicos,04/07/2024,1116.66
47,Rádio Simrad Tidal Aqua,eletrônicos,13/11/2025,1159.34
48,GPS Furuno Magnum Drift,eletrônicos,03/02/2017,4717.9
48,GPS Furuno Magnum Drift,eletrônicos,13/02/2017,4727.89
48,GPS Furuno Magnum Drift,eletrônicos,03/12/2018,3849.72
48,GPS Furuno Magnum Drift,eletrônicos,21/07/2020,2818.9
48,GPS Furuno Magnum Drift,eletrônicos,10/08/2020,2732.65
48,GPS Furuno Magnum Drift,eletrônicos,31/12/2020,2836.04
48,GPS Furuno Magnum Drift,eletrônicos,03/08/2023,3020.3
48,GPS Furuno Magnum Drift,eletrônicos,15/03/2024,2951.34
48,GPS Furuno Magnum Drift,eletrônicos,20/03/2024,2940.57
48,GPS Furuno Magnum Drift,eletrônicos,12/09/2024,2605.99
48,GPS Furuno Magnum Drift,eletrônicos,08/09/2025,2715.28
49,Sonda Furuno Swift,eletrônicos,22/06/2016,3915.41
49,Sonda Furuno Swift,eletrônicos,14/08/2020,2463.37
49,Sonda Furuno Swift,eletrônicos,07/06/2021,2627.0
49,Sonda Furuno Swift,eletrônicos,11/09/2024,2352.61
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,19/05/2016,3132.48
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,03/08/2016,3445.47
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,24/10/2017,3473.38
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,11/04/2019,2936.99
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,24/04/2020,1995.61
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,23/12/2020,2179.61
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,31/07/2023,2378.45
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,29/12/2025,2023.22
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,20/04/2016,18074.48
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,07/02/2017,20499.39
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,21/02/2017,20720.51
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,28/03/2017,20500.04
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,09/05/2017,20143.48
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,15/05/2018,17459.65
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,29/05/2018,17208.64
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,07/12/2018,16468.76
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,23/04/2019,16271.62
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,06/08/2020,12009.17
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,18/12/2020,12585.13
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,17/03/2021,11340.92
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,22/09/2021,12156.62
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,04/08/2022,12243.38
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,01/10/2024,11769.05
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,19/11/2018,3649.85
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,10/09/2020,2589.1
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,11/01/2023,2634.69
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,29/07/2024,2426.66
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,14/11/2025,2588.32
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,14/02/2018,16499.65
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,12/06/2019,13966.59
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,02/12/2019,12702.64
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,03/12/2019,12779.16
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,17/09/2020,10206.9
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,24/12/2020,10364.97
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,19/07/2022,9958.63
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,02/01/2023,10045.86
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,26/07/2023,11332.93
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,28/06/2024,9656.73
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,06/08/2024,9496.3
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,20/03/2025,9479.53
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,26/09/2025,10044.16
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,16/05/2016,34695.49
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,28/09/2017,38140.54
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,12/02/2019,32591.8
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,06/08/2021,23191.9
55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,19/01/2021,20776.21
55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,14/04/2022,23326.09
55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,06/02/2024,22138.68
56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,07/12/2016,12685.17
56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,19/12/2022,8087.59
56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,31/01/2025,7374.35
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,17/11/2017,36236.52
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,02/03/2018,36429.89
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,24/08/2018,29081.12
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,09/01/2019,32170.77
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,26/05/2020,22120.74
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,14/08/2020,22061.17
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,22/11/2021,21275.29
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,16/12/2022,22497.79
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,22/03/2024,23810.02
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,26/11/2024,20486.78
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,16/11/2017,33176.21
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,08/05/2019,27663.99
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,19/02/2021,20183.35
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,13/07/2022,20157.55
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,30/07/2024,19252.13
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,23/08/2024,19694.26
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,30/07/2025,19423.25
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,27/11/2025,20347.13
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,25/09/2017,27754.61
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,31/10/2017,26605.05
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,20/03/2019,23004.44
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,14/06/2019,22461.45
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,26/07/2019,23099.55
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,10/08/2021,16694.98
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,08/09/2023,17493.05
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,14/09/2023,17882.07
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,08/03/2024,17522.59
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,04/09/2024,15467.88
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,16/10/2024,15361.57
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,07/01/2025,14351.88
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,01/02/2016,27202.05
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,20/07/2018,28780.03
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,22/08/2018,26697.87
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,21/09/2018,26705.73
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,01/02/2021,19917.05
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,24/03/2021,19657.13
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,15/04/2021,19341.09
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,09/08/2023,22190.02
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,22/12/2023,22370.78
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,27/08/2024,19786.24
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,29/04/2025,19261.28
61,Motor Diesel Honda Prime 84HP,propulsão,06/12/2018,7152.72
61,Motor Diesel Honda Prime 84HP,propulsão,13/02/2020,6458.44
61,Motor Diesel Honda Prime 84HP,propulsão,04/11/2022,5564.33
61,Motor Diesel Honda Prime 84HP,propulsão,23/01/2023,5396.92
61,Motor Diesel Honda Prime 84HP,propulsão,26/08/2024,5102.18
62,Motor Diesel Yanmar Velocity 37HP,propulsão,21/08/2018,25640.75
62,Motor Diesel Yanmar Velocity 37HP,propulsão,24/12/2019,25058.7
62,Motor Diesel Yanmar Velocity 37HP,propulsão,21/02/2022,20047.06
62,Motor Diesel Yanmar Velocity 37HP,propulsão,04/07/2022,19275.53
62,Motor Diesel Yanmar Velocity 37HP,propulsão,03/01/2023,19016.98
62,Motor Diesel Yanmar Velocity 37HP,propulsão,16/01/2023,20000.78
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,16/02/2017,45881.74
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,30/05/2017,42862.12
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,21/03/2018,42520.94
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,15/07/2021,27445.91
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,29/07/2021,27618.14
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,15/05/2025,24849.56
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,15/12/2016,32966.4
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,13/01/2017,34815.02
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,19/01/2017,34729.36
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,17/12/2020,22034.06
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,09/08/2021,21131.28
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,14/07/2022,20436.49
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,06/09/2022,21352.22
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,26/02/2025,19307.99
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,27/01/2016,6319.75
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,07/12/2016,7541.59
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,13/06/2022,5008.66
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,11/08/2023,5225.24
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,17/05/2024,4996.52
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,13/01/2025,4184.78
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,04/10/2018,3220.11
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,05/01/2021,2360.29
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,08/07/2024,2297.7
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,14/02/2025,2194.88
67,Motor de Popa Yamaha Mako 108HP,propulsão,12/05/2017,27422.66
67,Motor de Popa Yamaha Mako 108HP,propulsão,10/08/2018,22302.57
67,Motor de Popa Yamaha Mako 108HP,propulsão,26/02/2019,22822.91
67,Motor de Popa Yamaha Mako 108HP,propulsão,15/10/2019,20681.03
67,Motor de Popa Yamaha Mako 108HP,propulsão,17/06/2022,16720.73
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,02/05/2016,19121.65
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,04/12/2017,20583.72
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,20/02/2019,18034.48
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,13/05/2020,11335.42
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,27/10/2020,11843.55
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,18/03/2021,12060.49
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,24/08/2021,12619.48
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,10/09/2021,12827.33
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,30/12/2021,11988.94
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,18/04/2023,13467.77
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,26/04/2023,13226.26
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,21/06/2023,13998.43
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,04/04/2024,13317.89
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,20/10/2025,12442.5
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,16/08/2016,14259.84
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,01/08/2017,14529.44
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,13/11/2018,11979.31
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,11/03/2020,9686.09
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,03/04/2020,8542.02
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,15/05/2023,9219.51
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,18/04/2024,8620.92
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,11/10/2024,8046.11
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,15/07/2025,8145.73
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,13/08/2025,8394.54
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,11/10/2018,9172.7
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,18/12/2018,8811.12
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,26/08/2019,8306.24
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,20/01/2020,8214.48
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,07/04/2021,6150.49
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,25/01/2022,6250.42
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,08/06/2022,7053.78
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,09/11/2022,6655.06
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,29/07/2024,6083.51
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,06/11/2024,5960.14
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,31/12/2024,5548.63
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,29/12/2025,6164.29
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,24/01/2018,40725.21
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,06/01/2020,32103.69
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,05/03/2020,28175.59
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,04/09/2020,24634.58
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,04/07/2022,24546.32
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,15/08/2022,25564.93
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,29/11/2022,24528.75
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,04/04/2023,25647.03
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,30/06/2023,27014.91
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,26/07/2023,27484.92
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,29/08/2024,23100.17
72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,19/05/2017,30319.01
72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,09/03/2018,30675.48
72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,11/03/2025,17083.12
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,02/12/2016,41323.15
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,10/08/2017,45394.28
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12/01/2018,44470.65
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12/06/2018,38652.18
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,29/10/2018,39370.75
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,11/12/2018,36701.09
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,11/06/2019,37032.42
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12/04/2021,25304.0
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12/07/2021,27407.95
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,20/01/2023,27541.35
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,22/03/2024,28694.54
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,21/08/2024,26171.36
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,10/10/2024,25649.93
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,17/12/2025,25987.97
74,Motor de Popa Honda Torque 228HP,propulsão,15/08/2016,27334.86
74,Motor de Popa Honda Torque 228HP,propulsão,19/12/2018,22250.99
74,Motor de Popa Honda Torque 228HP,propulsão,05/04/2023,17160.36
74,Motor de Popa Honda Torque 228HP,propulsão,24/01/2025,14691.11
74,Motor de Popa Honda Torque 228HP,propulsão,26/06/2025,15698.25
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,23/05/2016,9190.66
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,31/07/2020,6298.34
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,07/02/2022,6193.58
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,28/08/2024,5924.6
76,Motor Diesel Honda Aero 205HP,propulsão,18/02/2016,36971.92
76,Motor Diesel Honda Aero 205HP,propulsão,21/06/2016,43727.9
76,Motor Diesel Honda Aero 205HP,propulsão,26/10/2016,47479.65
76,Motor Diesel Honda Aero 205HP,propulsão,21/12/2016,44516.0
76,Motor Diesel Honda Aero 205HP,propulsão,16/02/2017,48583.21
76,Motor Diesel Honda Aero 205HP,propulsão,19/11/2018,39470.06
76,Motor Diesel Honda Aero 205HP,propulsão,12/09/2019,36603.0
76,Motor Diesel Honda Aero 205HP,propulsão,08/01/2020,36442.79
